anchor_index,role,rank,sample_index,distance,scenario_id,source_path,focus_agent_id,candidate_agent_id,candidate_index,event_step,query_step,lead_steps,lead_time_s,relation,response,focus_type,candidate_type,delta_arrival_time_s,pet_s,spatial_min_dist_m,figure
6135,easy_negative,3,4347,54.53712463378906,421213ae1e68ff3,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/421213ae1e68ff3_focus_1637_src0.npz,1637,1652,7,65,45,20,2.0,other_leads_focus,maintains,vehicle,vehicle,1.600000023841858,1.600000023841858,3.081334114074707,anchor_06135_crossing_or_oncoming_conflict_yields_lead20/easy_negative/easy_negative_03_idx04347_d54.54.png
6135,easy_negative,4,17656,59.587890625,e2fac8874a2006e2,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/e2fac8874a2006e2_focus_61_src2.npz,61,171,16,55,35,20,2.0,other_follows_focus,maintains,vehicle,vehicle,0.0,7.800000190734863,17.045503616333008,anchor_06135_crossing_or_oncoming_conflict_yields_lead20/easy_negative/easy_negative_04_idx17656_d59.59.png
3594,anchor,0,3594,,3a0a140d4ed59d60,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/3a0a140d4ed59d60_focus_1342_src2.npz,1342,3666,1,67,57,10,1.0,converging_conflict,goes_first,vehicle,vehicle,-2.200000047683716,2.200000047683716,0.46051737666130066,anchor_03594_converging_conflict_goes_first_lead10/anchor/anchor_00_idx03594.png
3594,positive,1,19900,8.999728202819824,ff7955a8fdf9c247,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/ff7955a8fdf9c247_focus_2779_src0.npz,2779,4101,1,62,52,10,1.0,converging_conflict,goes_first,vehicle,vehicle,-2.5999999046325684,2.5999999046325684,0.12335570901632309,anchor_03594_converging_conflict_goes_first_lead10/positive/positive_01_idx19900_d9.00.png
3594,positive,2,2142,14.072176933288574,28e2f6c71259a23f,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/28e2f6c71259a23f_focus_1608_src0.npz,1608,2083,6,36,26,10,1.0,converging_conflict,goes_first,vehicle,vehicle,-1.600000023841858,1.600000023841858,0.2315010279417038,anchor_03594_converging_conflict_goes_first_lead10/positive/positive_02_idx02142_d14.07.png
3594,hard_negative,1,10667,17.038299560546875,9342c4e1d7acc3f4,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/9342c4e1d7acc3f4_focus_1575_src1.npz,1575,2130,1,75,65,10,1.0,converging_conflict,yields,vehicle,vehicle,1.5,1.5,0.40346670150756836,anchor_03594_converging_conflict_goes_first_lead10/hard_negative/hard_negative_01_idx10667_d17.04.png
3594,hard_negative,2,1309,17.36404800415039,1dd53a51e63e15c6,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/1dd53a51e63e15c6_focus_969_src1.npz,969,2584,15,64,54,10,1.0,converging_conflict,yields,vehicle,vehicle,2.5,2.5,0.17263200879096985,anchor_03594_converging_conflict_goes_first_lead10/hard_negative/hard_negative_02_idx01309_d17.36.png
3594,hard_negative,3,8565,17.56012535095215,75f476dcce534551,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/75f476dcce534551_focus_587_src0.npz,587,1076,8,33,23,10,1.0,converging_conflict,yields,vehicle,vehicle,1.399999976158142,1.399999976158142,3.1375765800476074,anchor_03594_converging_conflict_goes_first_lead10/hard_negative/hard_negative_03_idx08565_d17.56.png
3594,easy_negative,1,13171,58.286376953125,b117a0659afe4cad,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/b117a0659afe4cad_focus_2618_src2.npz,2618,8391,1,53,43,10,1.0,crossing_or_oncoming_conflict,goes_first,vehicle,pedestrian,-1.600000023841858,1.600000023841858,0.18492814898490906,anchor_03594_converging_conflict_goes_first_lead10/easy_negative/easy_negative_01_idx13171_d58.29.png
3594,easy_negative,2,5597,19.458009719848633,5236a88122c57351,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/5236a88122c57351_focus_1208_src2.npz,1208,1196,1,50,40,10,1.0,other_leads_focus,maintains,vehicle,vehicle,2.4000000953674316,2.4000000953674316,0.034636240452528,anchor_03594_converging_conflict_goes_first_lead10/easy_negative/easy_negative_02_idx05597_d19.46.png
3594,easy_negative,3,18664,18.256010055541992,f06fad08719f5843,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/f06fad08719f5843_focus_2038_src0.npz,2038,2046,16,62,52,10,1.0,other_leads_focus,maintains,vehicle,vehicle,0.0,7.900000095367432,9.365947723388672,anchor_03594_converging_conflict_goes_first_lead10/easy_negative/easy_negative_03_idx18664_d18.26.png
3594,easy_negative,4,663,17.95781707763672,17bdbd8d3278a223,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/17bdbd8d3278a223_focus_432_src0.npz,432,439,18,59,49,10,1.0,other_leads_focus,maintains,vehicle,vehicle,0.0,5.800000190734863,3.874309778213501,anchor_03594_converging_conflict_goes_first_lead10/easy_negative/easy_negative_04_idx00663_d17.96.png
8917,anchor,0,8917,,7bb17facb48d5a75,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/7bb17facb48d5a75_focus_1091_src1.npz,1091,1085,1,56,36,20,2.0,other_follows_focus,decelerates,vehicle,vehicle,-1.5,1.5,0.4579564332962036,anchor_08917_other_follows_focus_decelerates_lead20/anchor/anchor_00_idx08917.png
8917,positive,1,17703,7.587326526641846,e39bd6fb304da5a6,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/e39bd6fb304da5a6_focus_1253_src0.npz,1253,5311,8,56,36,20,2.0,other_follows_focus,decelerates,vehicle,vehicle,-1.7000000476837158,1.7000000476837158,3.330080270767212,anchor_08917_other_follows_focus_decelerates_lead20/positive/positive_01_idx17703_d7.59.png
8917,positive,2,11954,7.807585716247559,a24cd1303d70eddb,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/a24cd1303d70eddb_focus_86_src3.npz,86,403,10,90,70,20,2.0,other_follows_focus,decelerates,vehicle,vehicle,0.0,3.4000000953674316,3.1708247661590576,anchor_08917_other_follows_focus_decelerates_lead20/positive/positive_02_idx11954_d7.81.png
8917,hard_negative,1,324,6.757756233215332,142dfb842a873033,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/142dfb842a873033_focus_182_src1.npz,182,191,13,47,27,20,2.0,other_follows_focus,maintains,vehicle,vehicle,-1.2999999523162842,1.2999999523162842,0.13408419489860535,anchor_08917_other_follows_focus_decelerates_lead20/hard_negative/hard_negative_01_idx00324_d6.76.png
8917,hard_negative,2,17728,7.1575398445129395,e3fafd9cdfdfdd72,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/e3fafd9cdfdfdd72_focus_1209_src0.npz,1209,1210,2,57,37,20,2.0,other_follows_focus,maintains,vehicle,vehicle,-1.2000000476837158,1.2000000476837158,0.027836304157972336,anchor_08917_other_follows_focus_decelerates_lead20/hard_negative/hard_negative_02_idx17728_d7.16.png
8917,hard_negative,3,5090,7.236567974090576,4b61c03f986f4044,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/4b61c03f986f4044_focus_4442_src5.npz,4442,1658,2,52,32,20,2.0,other_follows_focus,maintains,vehicle,vehicle,-1.0,1.0,3.2080793380737305,anchor_08917_other_follows_focus_decelerates_lead20/hard_negative/hard_negative_03_idx05090_d7.24.png
8917,hard_negative,4,4028,7.859875679016113,3ea3fb4ca7fcd2a1,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/3ea3fb4ca7fcd2a1_focus_114_src4.npz,114,5,5,83,63,20,2.0,other_follows_focus,maintains,vehicle,vehicle,-0.699999988079071,0.699999988079071,3.7652218341827393,anchor_08917_other_follows_focus_decelerates_lead20/hard_negative/hard_negative_04_idx04028_d7.86.png
8917,easy_negative,1,19467,29.417882919311523,fa56261e4f5e9714,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/fa56261e4f5e9714_focus_150_src2.npz,150,403,1,72,52,20,2.0,crossing_or_oncoming_conflict,goes_first,vehicle,pedestrian,-1.7999999523162842,1.7999999523162842,2.7770800590515137,anchor_08917_other_follows_focus_decelerates_lead20/easy_negative/easy_negative_01_idx19467_d29.42.png
8917,easy_negative,2,890,18.002952575683594,1a08d921b266e5b5,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/1a08d921b266e5b5_focus_730_src1.npz,730,729,1,40,20,20,2.0,other_leads_focus,decelerates,vehicle,vehicle,0.0,7.300000190734863,0.2164606750011444,anchor_08917_other_follows_focus_decelerates_lead20/easy_negative/easy_negative_02_idx00890_d18.00.png
8917,easy_negative,3,17483,23.461620330810547,e12f612fefbfaf83,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/e12f612fefbfaf83_focus_1750_src3.npz,1750,1713,16,46,26,20,2.0,other_leads_focus,decelerates,vehicle,vehicle,0.0,7.699999809265137,3.816033363342285,anchor_08917_other_follows_focus_decelerates_lead20/easy_negative/easy_negative_03_idx17483_d23.46.png
8917,easy_negative,4,15659,54.583106994628906,cbbcd959d2dbc4e2,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/cbbcd959d2dbc4e2_focus_1618_src3.npz,1618,1579,1,40,20,20,2.0,crossing_or_oncoming_conflict,goes_first,vehicle,vehicle,-2.299999952316284,2.299999952316284,0.21824732422828674,anchor_08917_other_follows_focus_decelerates_lead20/easy_negative/easy_negative_04_idx15659_d54.58.png
17736,anchor,0,17736,,e45cc1cbd98e64ab,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/e45cc1cbd98e64ab_focus_704_src1.npz,704,712,1,69,49,20,2.0,other_leads_focus,decelerates,vehicle,vehicle,1.7999999523162842,1.7999999523162842,0.3783746063709259,anchor_17736_other_leads_focus_decelerates_lead20/anchor/anchor_00_idx17736.png
17736,positive,1,12021,15.287452697753906,a3134cc48c28c0dc,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/a3134cc48c28c0dc_focus_611_src2.npz,611,610,1,46,26,20,2.0,other_leads_focus,decelerates,vehicle,vehicle,1.7999999523162842,1.7999999523162842,0.11102023720741272,anchor_17736_other_leads_focus_decelerates_lead20/positive/positive_01_idx12021_d15.29.png
17736,positive,2,5889,15.561657905578613,5529caa26e735ef6,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/5529caa26e735ef6_focus_467_src3.npz,467,462,1,73,53,20,2.0,other_leads_focus,decelerates,vehicle,vehicle,1.2999999523162842,1.2999999523162842,0.07479974627494812,anchor_17736_other_leads_focus_decelerates_lead20/positive/positive_02_idx05889_d15.56.png
17736,hard_negative,1,13261,14.191343307495117,b2331f70e72cdbf1,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/b2331f70e72cdbf1_focus_2597_src3.npz,2597,3138,8,78,58,20,2.0,other_leads_focus,maintains,vehicle,vehicle,1.0,1.0,0.8453972339630127,anchor_17736_other_leads_focus_decelerates_lead20/hard_negative/hard_negative_01_idx13261_d14.19.png
17736,hard_negative,2,16401,15.126198768615723,d497637c42593b58,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/d497637c42593b58_focus_1368_src1.npz,1368,2243,16,77,57,20,2.0,other_leads_focus,maintains,vehicle,vehicle,1.2999999523162842,1.2999999523162842,3.3324177265167236,anchor_17736_other_leads_focus_decelerates_lead20/hard_negative/hard_negative_02_idx16401_d15.13.png
17736,hard_negative,3,12972,15.198702812194824,ade62fe9661c7dec,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/ade62fe9661c7dec_focus_2958_src6.npz,2958,398,15,59,39,20,2.0,other_leads_focus,maintains,vehicle,vehicle,1.7000000476837158,1.7000000476837158,0.03835578262805939,anchor_17736_other_leads_focus_decelerates_lead20/hard_negative/hard_negative_03_idx12972_d15.20.png
17736,hard_negative,4,10485,15.398262977600098,9149a771e7b44391,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/9149a771e7b44391_focus_8_src2.npz,8,55,1,75,55,20,2.0,other_leads_focus,maintains,vehicle,vehicle,1.5,1.5,1.4102212190628052,anchor_17736_other_leads_focus_decelerates_lead20/hard_negative/hard_negative_04_idx10485_d15.40.png
17736,easy_negative,1,2912,44.141536712646484,333cff4c66d997da,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/333cff4c66d997da_focus_364_src7.npz,364,363,2,76,56,20,2.0,other_follows_focus,decelerates,cyclist,cyclist,-1.0,1.0,0.04567409306764603,anchor_17736_other_leads_focus_decelerates_lead20/easy_negative/easy_negative_01_idx02912_d44.14.png
17736,easy_negative,2,1275,67.20384216308594,1d8ffbfe86682334,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/1d8ffbfe86682334_focus_1008_src2.npz,1008,889,1,53,33,20,2.0,converging_conflict,goes_first,vehicle,vehicle,-2.9000000953674316,2.9000000953674316,0.27208489179611206,anchor_17736_other_leads_focus_decelerates_lead20/easy_negative/easy_negative_02_idx01275_d67.20.png
17736,easy_negative,3,9435,21.622190475463867,829e5f7848087c89,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/829e5f7848087c89_focus_10_src1.npz,10,25,4,60,40,20,2.0,other_follows_focus,decelerates,vehicle,vehicle,0.0,3.799999952316284,4.137726306915283,anchor_17736_other_leads_focus_decelerates_lead20/easy_negative/easy_negative_03_idx09435_d21.62.png
17736,easy_negative,4,7067,74.6456069946289,626eece0f9828dcb,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/626eece0f9828dcb_focus_502_src1.npz,502,1192,1,42,22,20,2.0,converging_conflict,goes_first,vehicle,vehicle,-2.700000047683716,2.700000047683716,0.2382814735174179,anchor_17736_other_leads_focus_decelerates_lead20/easy_negative/easy_negative_04_idx07067_d74.65.png
13794,anchor,0,13794,,b831130c867c6fcc,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/b831130c867c6fcc_focus_866_src0.npz,866,878,3,52,32,20,2.0,converging_conflict,yields,vehicle,vehicle,2.4000000953674316,2.4000000953674316,3.1330747604370117,anchor_13794_converging_conflict_yields_lead20/anchor/anchor_00_idx13794.png
13794,positive,1,13959,15.640859603881836,b9e093ce72097fd4,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/b9e093ce72097fd4_focus_3241_src2.npz,3241,2873,2,48,28,20,2.0,converging_conflict,yields,vehicle,vehicle,2.799999952316284,2.799999952316284,0.08204043656587601,anchor_13794_converging_conflict_yields_lead20/positive/positive_01_idx13959_d15.64.png
13794,positive,2,15574,16.012039184570312,cac70c80c4cb2400,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/cac70c80c4cb2400_focus_687_src1.npz,687,683,1,57,37,20,2.0,converging_conflict,yields,vehicle,vehicle,2.5999999046325684,2.5999999046325684,0.05064934492111206,anchor_13794_converging_conflict_yields_lead20/positive/positive_02_idx15574_d16.01.png
13794,hard_negative,1,4378,17.756717681884766,422f9696fbc55fcc,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/422f9696fbc55fcc_focus_1_src1.npz,1,4,10,54,34,20,2.0,converging_conflict,goes_first,vehicle,vehicle,-2.200000047683716,2.200000047683716,0.020399613305926323,anchor_13794_converging_conflict_yields_lead20/hard_negative/hard_negative_01_idx04378_d17.76.png
13794,hard_negative,2,17697,18.098712921142578,e38df5ea0417159b,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/e38df5ea0417159b_focus_952_src5.npz,952,758,1,73,53,20,2.0,converging_conflict,goes_first,vehicle,vehicle,-1.399999976158142,1.399999976158142,0.467481791973114,anchor_13794_converging_conflict_yields_lead20/hard_negative/hard_negative_02_idx17697_d18.10.png
13794,hard_negative,3,15364,18.370311737060547,c8c8f07833abd822,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/c8c8f07833abd822_focus_1110_src1.npz,1110,1094,8,43,23,20,2.0,converging_conflict,goes_first,vehicle,vehicle,-2.5,2.5,2.908386707305908,anchor_13794_converging_conflict_yields_lead20/hard_negative/hard_negative_03_idx15364_d18.37.png
13794,hard_negative,4,10379,18.40839958190918,8ff4f6c8d545227f,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/8ff4f6c8d545227f_focus_372_src3.npz,372,193,5,64,44,20,2.0,converging_conflict,goes_first,vehicle,vehicle,-1.2000000476837158,1.2000000476837158,2.96663236618042,anchor_13794_converging_conflict_yields_lead20/hard_negative/hard_negative_04_idx10379_d18.41.png
13794,easy_negative,1,16086,21.533065795898438,d032bd69fa24958d,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/d032bd69fa24958d_focus_1154_src1.npz,1154,1151,1,76,56,20,2.0,other_follows_focus,maintains,vehicle,vehicle,-1.399999976158142,1.399999976158142,1.4449658393859863,anchor_13794_converging_conflict_yields_lead20/easy_negative/easy_negative_01_idx16086_d21.53.png
13794,easy_negative,2,7717,20.8193416595459,69d0920695b2b957,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/69d0920695b2b957_focus_452_src0.npz,452,456,10,72,52,20,2.0,other_follows_focus,maintains,vehicle,vehicle,-1.7999999523162842,1.7999999523162842,0.05290142446756363,anchor_13794_converging_conflict_yields_lead20/easy_negative/easy_negative_02_idx07717_d20.82.png
13794,easy_negative,3,11367,54.30664825439453,9a681c8e16eada35,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/9a681c8e16eada35_focus_580_src1.npz,580,2395,28,74,54,20,2.0,other_leads_focus,maintains,vehicle,pedestrian,0.0,2.9000000953674316,14.916275024414062,anchor_13794_converging_conflict_yields_lead20/easy_negative/easy_negative_03_idx11367_d54.31.png
13794,easy_negative,4,2966,56.25186538696289,335e301008a2ae75,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/335e301008a2ae75_focus_856_src1.npz,856,837,13,54,34,20,2.0,other_leads_focus,maintains,vehicle,vehicle,0.0,7.599999904632568,7.228171348571777,anchor_13794_converging_conflict_yields_lead20/easy_negative/easy_negative_04_idx02966_d56.25.png
11510,anchor,0,11510,,9caa0585abf3e90e,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/9caa0585abf3e90e_focus_0_src0.npz,0,9,3,54,24,30,3.0,other_leads_focus,decelerates,vehicle,vehicle,0.0,3.5999999046325684,3.324784517288208,anchor_11510_other_leads_focus_decelerates_lead30/anchor/anchor_00_idx11510.png
11510,positive,1,644,15.346026420593262,177784c3c929b15e,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/177784c3c929b15e_focus_3217_src3.npz,3217,521,3,76,46,30,3.0,other_leads_focus,decelerates,vehicle,vehicle,0.0,5.099999904632568,3.4955031871795654,anchor_11510_other_leads_focus_decelerates_lead30/positive/positive_01_idx00644_d15.35.png
11510,positive,2,5941,19.634462356567383,55b23cdef2cabbd1,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/55b23cdef2cabbd1_focus_1385_src0.npz,1385,1387,1,68,38,30,3.0,other_leads_focus,decelerates,vehicle,vehicle,0.0,3.9000000953674316,0.04856470972299576,anchor_11510_other_leads_focus_decelerates_lead30/positive/positive_02_idx05941_d19.63.png
11510,hard_negative,1,17297,19.797685623168945,de2be4f874dd5a76,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/de2be4f874dd5a76_focus_523_src1.npz,523,512,20,55,25,30,3.0,other_leads_focus,maintains,vehicle,vehicle,0.0,6.199999809265137,4.135881423950195,anchor_11510_other_leads_focus_decelerates_lead30/hard_negative/hard_negative_01_idx17297_d19.80.png
11510,hard_negative,2,4555,21.1945858001709,447124eda2151fdf,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/447124eda2151fdf_focus_2265_src1.npz,2265,2270,7,78,48,30,3.0,other_leads_focus,maintains,vehicle,vehicle,1.2000000476837158,1.2000000476837158,0.09280980378389359,anchor_11510_other_leads_focus_decelerates_lead30/hard_negative/hard_negative_02_idx04555_d21.19.png
11510,hard_negative,3,9149,22.04710578918457,7ebddbcdeb1750da,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/7ebddbcdeb1750da_focus_488_src1.npz,488,486,1,65,35,30,3.0,other_leads_focus,maintains,vehicle,vehicle,0.0,4.5,2.325767755508423,anchor_11510_other_leads_focus_decelerates_lead30/hard_negative/hard_negative_03_idx09149_d22.05.png
11510,easy_negative,1,18532,33.10093307495117,edd0bbc3a26b1251,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/edd0bbc3a26b1251_focus_18_src1.npz,18,101,9,61,31,30,3.0,other_follows_focus,maintains,vehicle,vehicle,0.0,3.799999952316284,5.8084611892700195,anchor_11510_other_leads_focus_decelerates_lead30/easy_negative/easy_negative_01_idx18532_d33.10.png
11510,easy_negative,2,15444,52.01681900024414,c95fb8e2247609bb,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/c95fb8e2247609bb_focus_1322_src0.npz,1322,2808,1,61,31,30,3.0,crossing_or_oncoming_conflict,goes_first,vehicle,pedestrian,-2.9000000953674316,2.9000000953674316,2.734799385070801,anchor_11510_other_leads_focus_decelerates_lead30/easy_negative/easy_negative_02_idx15444_d52.02.png
11510,easy_negative,3,13384,33.19131851196289,b3c98c38b391abf3,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/b3c98c38b391abf3_focus_781_src0.npz,781,1499,4,60,30,30,3.0,other_follows_focus,maintains,vehicle,vehicle,-3.0,3.0,3.4978153705596924,anchor_11510_other_leads_focus_decelerates_lead30/easy_negative/easy_negative_03_idx13384_d33.19.png
11510,easy_negative,4,6701,34.323211669921875,5df89bfbbd49926c,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/5df89bfbbd49926c_focus_407_src0.npz,407,413,8,79,49,30,3.0,other_follows_focus,maintains,vehicle,vehicle,-0.8999999761581421,0.8999999761581421,3.108762502670288,anchor_11510_other_leads_focus_decelerates_lead30/easy_negative/easy_negative_04_idx06701_d34.32.png
