anchor_index,anchor_scenario_id,anchor_event_mode,anchor_zone_pet_s,rank,neighbor_index,neighbor_scenario_id,neighbor_event_mode,neighbor_zone_pet_s,rms_distance,common_valid_fraction
7635,7eecacec7eae913c,path_intersection,1.2000000476837158,2,8894,951552eabdc169a8,path_intersection,2.1000001430511475,0.42766040563583374,0.949999988079071
7635,7eecacec7eae913c,path_intersection,1.2000000476837158,3,4417,5342a9bf592ac585,path_intersection,1.5,0.43593043088912964,0.8333333134651184
7637,475ee4a7981cee04,obb_contact_interval,0.5,1,1967,f2f7abbb0ded5043,obb_contact_interval,0.6000000238418579,0.2505519986152649,0.9833333492279053
7637,475ee4a7981cee04,obb_contact_interval,0.5,2,4279,94e0c189f828d514,path_intersection,0.6000000238418579,0.2655639946460724,0.9833333492279053
7637,475ee4a7981cee04,obb_contact_interval,0.5,3,127,6bcb2c0181b20bcd,obb_contact_interval,1.100000023841858,0.3624483644962311,0.9833333492279053
7638,475ee4a7981cee04,obb_contact_interval,0.0,1,1859,52fcef92bf8b636f,obb_contact_interval,0.0,0.28554028272628784,0.800000011920929
7638,475ee4a7981cee04,obb_contact_interval,0.0,2,1968,f2f7abbb0ded5043,obb_contact_interval,0.0,0.5800592303276062,0.800000011920929
7638,475ee4a7981cee04,obb_contact_interval,0.0,3,1912,bebc449b8094f970,obb_contact_interval,0.699999988079071,0.7162840962409973,0.8166666626930237
7640,475ee4a7981cee04,path_intersection,2.0,1,8127,7396629843a9c5f4,path_intersection,2.9000000953674316,0.4176972508430481,0.9333333373069763
7640,475ee4a7981cee04,path_intersection,2.0,2,1858,52fcef92bf8b636f,obb_contact_interval,3.4000000953674316,0.5387935638427734,0.9666666388511658
7640,475ee4a7981cee04,path_intersection,2.0,3,8404,46618140cb6e4bcd,path_intersection,2.799999952316284,0.5505539774894714,1.0
7641,475ee4a7981cee04,obb_contact_interval,2.4000000953674316,1,9069,cef90fd4a9a5568d,obb_contact_interval,1.2000000476837158,0.2327113300561905,0.8333333134651184
7641,475ee4a7981cee04,obb_contact_interval,2.4000000953674316,2,8724,ca426c1db0e6967d,obb_contact_interval,3.299999952316284,0.2558031678199768,0.8333333134651184
7641,475ee4a7981cee04,obb_contact_interval,2.4000000953674316,3,1970,f2f7abbb0ded5043,obb_contact_interval,2.0,0.262511283159256,0.8333333134651184
7643,475ee4a7981cee04,path_intersection,0.800000011920929,1,2658,1bce85cc9cfb34b6,path_intersection,0.6000000238418579,0.19238470494747162,1.0
7643,475ee4a7981cee04,path_intersection,0.800000011920929,2,6076,346e58028c88730f,path_intersection,0.0,0.22996903955936432,0.8500000238418579
7643,475ee4a7981cee04,path_intersection,0.800000011920929,3,5245,7c5aced3fe7264b4,path_intersection,1.3000000715255737,0.23559479415416718,1.0
7645,475ee4a7981cee04,obb_contact_interval,2.5,1,4108,64d0fac48641e39e,obb_contact_interval,2.9000000953674316,0.11809338629245758,0.8833333253860474
7645,475ee4a7981cee04,obb_contact_interval,2.5,2,8133,7396629843a9c5f4,obb_contact_interval,1.5,0.2720572054386139,0.8833333253860474
7645,475ee4a7981cee04,obb_contact_interval,2.5,3,7614,6b95f70ec70eda1d,obb_contact_interval,0.0,0.27838370203971863,0.7166666388511658
7646,8a843af5bf639948,path_intersection,0.800000011920929,1,4783,7061a4ecbe8a17d6,path_intersection,0.30000001192092896,0.20205000042915344,0.9666666388511658
7646,8a843af5bf639948,path_intersection,0.800000011920929,2,4784,7061a4ecbe8a17d6,path_intersection,0.0,0.20386795699596405,1.0
7646,8a843af5bf639948,path_intersection,0.800000011920929,3,72,f552984750fa30d3,path_intersection,0.20000000298023224,0.26235225796699524,1.0
7647,8a843af5bf639948,path_intersection,2.799999952316284,1,1416,1ddccac3a69ddfab,path_intersection,1.399999976158142,0.2746869623661041,0.8333333134651184
7647,8a843af5bf639948,path_intersection,2.799999952316284,2,8485,2423742b03d6bc34,path_intersection,1.399999976158142,0.3003396689891815,0.9833333492279053
7647,8a843af5bf639948,path_intersection,2.799999952316284,3,6901,60ab1a6433c602fa,obb_contact_interval,3.200000047683716,0.3384478986263275,0.9833333492279053
7648,8a843af5bf639948,obb_contact_interval,0.0,1,5046,e72236ec66d5b1d8,obb_contact_interval,2.5,0.293416827917099,0.9833333492279053
7648,8a843af5bf639948,obb_contact_interval,0.0,2,1292,6e17e61553bbe125,path_intersection,1.3000000715255737,0.3381025791168213,1.0
7648,8a843af5bf639948,obb_contact_interval,0.0,3,9969,e81f5af686adc47d,path_intersection,2.200000047683716,0.38665226101875305,0.8999999761581421
7651,80940a4632af907f,obb_contact_interval,0.0,1,1375,4fdc18200a11c33a,obb_contact_interval,0.0,0.12800142168998718,0.9166666865348816
7651,80940a4632af907f,obb_contact_interval,0.0,2,1085,2480165a9f92d03f,obb_contact_interval,0.0,0.1389935463666916,0.9166666865348816
7651,80940a4632af907f,obb_contact_interval,0.0,3,9236,5b987b78f1ee83f7,obb_contact_interval,0.0,0.14081652462482452,0.8999999761581421
7653,8831f0423882f120,obb_contact_interval,1.2000000476837158,1,172,b8e5aa961833f3b7,obb_contact_interval,1.3000000715255737,0.09904906153678894,0.8666666746139526
7653,8831f0423882f120,obb_contact_interval,1.2000000476837158,2,5249,e1814c1dee12609,path_intersection,1.399999976158142,0.10363666713237762,0.9166666865348816
7653,8831f0423882f120,obb_contact_interval,1.2000000476837158,3,2040,87f10e1560ea8739,path_intersection,1.100000023841858,0.10494451224803925,0.949999988079071
7654,8831f0423882f120,obb_contact_interval,3.0,1,4942,9d08826bf8fa1d7,path_intersection,2.799999952316284,0.07891405373811722,0.8500000238418579
7654,8831f0423882f120,obb_contact_interval,3.0,2,9623,ac53c34411b99102,obb_contact_interval,2.6000001430511475,0.11400613188743591,0.800000011920929
7654,8831f0423882f120,obb_contact_interval,3.0,3,5295,bd43d85580b18584,obb_contact_interval,2.6000001430511475,0.11882341653108597,0.8500000238418579
7655,8831f0423882f120,obb_contact_interval,1.3000000715255737,1,5296,bd43d85580b18584,obb_contact_interval,1.399999976158142,0.06943018734455109,1.0
7655,8831f0423882f120,obb_contact_interval,1.3000000715255737,2,172,b8e5aa961833f3b7,obb_contact_interval,1.3000000715255737,0.08548355102539062,0.8666666746139526
7655,8831f0423882f120,obb_contact_interval,1.3000000715255737,3,9568,14eccf26938678ea,obb_contact_interval,1.3000000715255737,0.09821832925081253,1.0
7659,7fd623f45fa212e4,path_intersection,2.5,1,4629,b063f61511485303,obb_contact_interval,3.6000001430511475,0.6522347927093506,1.0
7659,7fd623f45fa212e4,path_intersection,2.5,2,7689,e4d9561849b60ec5,path_intersection,1.399999976158142,0.6975266933441162,0.9166666865348816
7659,7fd623f45fa212e4,path_intersection,2.5,3,9084,506b44191366b20d,obb_contact_interval,2.9000000953674316,0.7352667450904846,0.949999988079071
7661,7fd623f45fa212e4,path_intersection,0.800000011920929,1,2596,3c9ae0731daf9115,obb_contact_interval,2.0,0.15356002748012543,0.9166666865348816
7661,7fd623f45fa212e4,path_intersection,0.800000011920929,2,9175,16cd72a6a79cdf27,path_intersection,0.699999988079071,0.2111014574766159,0.9166666865348816
7661,7fd623f45fa212e4,path_intersection,0.800000011920929,3,5717,73a1ebe7ac1446f2,path_intersection,0.30000001192092896,0.2566830515861511,0.9166666865348816
7662,7fd623f45fa212e4,obb_contact_interval,4.400000095367432,1,675,1b6894be31c42528,path_intersection,2.5,0.4300161302089691,0.9666666388511658
7662,7fd623f45fa212e4,obb_contact_interval,4.400000095367432,2,6496,3114189ab968fd17,obb_contact_interval,2.799999952316284,0.4748019576072693,0.8166666626930237
7662,7fd623f45fa212e4,obb_contact_interval,4.400000095367432,3,6199,407ff9d32693e32e,obb_contact_interval,3.0,0.5143523812294006,1.0
7663,fc1f12e33c402763,path_intersection,2.4000000953674316,1,3575,c575c3a3cddf931,path_intersection,0.0,0.35502561926841736,1.0
7663,fc1f12e33c402763,path_intersection,2.4000000953674316,2,6689,a4e2812b143e3760,path_intersection,0.10000000149011612,0.41230103373527527,0.9833333492279053
7663,fc1f12e33c402763,path_intersection,2.4000000953674316,3,3888,3a857b9351be607f,path_intersection,0.20000000298023224,0.41841617226600647,1.0
7664,b4eb8fa976be3857,path_intersection,1.600000023841858,1,6571,26b90ef3814cd5c3,path_intersection,0.9000000357627869,0.1379806399345398,0.9833333492279053
7664,b4eb8fa976be3857,path_intersection,1.600000023841858,2,7,218f7afef7c63186,path_intersection,1.100000023841858,0.16196192800998688,1.0
7664,b4eb8fa976be3857,path_intersection,1.600000023841858,3,2267,a6efdb9c17a8fd01,path_intersection,1.600000023841858,0.16871167719364166,1.0
7666,b4eb8fa976be3857,obb_contact_interval,1.8000000715255737,1,5024,986737c61c334915,obb_contact_interval,1.600000023841858,0.1033429354429245,0.9833333492279053
7666,b4eb8fa976be3857,obb_contact_interval,1.8000000715255737,2,6914,3da7b43aeb9c2e12,obb_contact_interval,1.5,0.10880383104085922,0.800000011920929
7666,b4eb8fa976be3857,obb_contact_interval,1.8000000715255737,3,3354,46b328de87b8400d,obb_contact_interval,1.399999976158142,0.11095501482486725,0.8333333134651184
7667,c33cf0f3fddd6b89,path_intersection,0.5,1,6502,a74ae080d64aec81,path_intersection,0.800000011920929,0.31984856724739075,1.0
7667,c33cf0f3fddd6b89,path_intersection,0.5,2,6498,a74ae080d64aec81,path_intersection,1.399999976158142,0.3490505814552307,1.0
7667,c33cf0f3fddd6b89,path_intersection,0.5,3,2439,e78c5d43c2c79dd,path_intersection,1.2000000476837158,0.3613336980342865,1.0
7668,c33cf0f3fddd6b89,path_intersection,0.5,1,6502,a74ae080d64aec81,path_intersection,0.800000011920929,0.2628081738948822,1.0
7668,c33cf0f3fddd6b89,path_intersection,0.5,2,5287,1262b0d5186912a9,path_intersection,1.3000000715255737,0.3428819477558136,0.9833333492279053
7668,c33cf0f3fddd6b89,path_intersection,0.5,3,8809,1fc2a8a2d2ac687e,path_intersection,1.3000000715255737,0.35130807757377625,0.9666666388511658
7669,c33cf0f3fddd6b89,path_intersection,3.4000000953674316,1,4380,6a2b4632ada7fec9,obb_contact_interval,4.700000286102295,0.4529731571674347,1.0
7669,c33cf0f3fddd6b89,path_intersection,3.4000000953674316,2,363,e7beeefa666f5bea,obb_contact_interval,3.9000000953674316,0.46487176418304443,1.0
7669,c33cf0f3fddd6b89,path_intersection,3.4000000953674316,3,8150,a32dff3424b0abe0,path_intersection,5.200000286102295,0.468681275844574,1.0
7670,c33cf0f3fddd6b89,obb_contact_interval,0.0,1,3701,5175f75e40cdd380,obb_contact_interval,0.0,0.09029094129800797,0.8666666746139526
7670,c33cf0f3fddd6b89,obb_contact_interval,0.0,2,5886,9621399b61453c0a,obb_contact_interval,0.0,0.10325075685977936,0.7666666507720947
7670,c33cf0f3fddd6b89,obb_contact_interval,0.0,3,4479,bd084710d7c9729f,obb_contact_interval,0.0,0.10709505528211594,0.8666666746139526
7673,9908e31054ea11fb,path_intersection,2.0,1,4343,3b56c0d65571d218,path_intersection,1.100000023841858,0.2976199686527252,0.800000011920929
7673,9908e31054ea11fb,path_intersection,2.0,2,1721,6799509f29ccacbe,obb_contact_interval,1.100000023841858,0.32016700506210327,0.800000011920929
7673,9908e31054ea11fb,path_intersection,2.0,3,4055,3d411add16cd2dfa,obb_contact_interval,2.799999952316284,0.32030391693115234,0.8166666626930237
7677,14081948c954fc83,obb_contact_interval,1.100000023841858,1,5143,a696ec933f3593c2,obb_contact_interval,1.5,0.10426702350378036,0.7666666507720947
7677,14081948c954fc83,obb_contact_interval,1.100000023841858,2,5681,c7734ad695620fb0,path_intersection,0.9000000357627869,0.10466799139976501,0.9666666388511658
7677,14081948c954fc83,obb_contact_interval,1.100000023841858,3,6397,48176c426fcdfb38,obb_contact_interval,1.600000023841858,0.12339960783720016,0.9666666388511658
7678,14081948c954fc83,obb_contact_interval,1.899999976158142,1,1290,468097ea85e1a98c,path_intersection,1.3000000715255737,0.09793233871459961,0.800000011920929
7678,14081948c954fc83,obb_contact_interval,1.899999976158142,2,3833,8ab53af54076c0ac,obb_contact_interval,2.1000001430511475,0.1000881940126419,1.0
7678,14081948c954fc83,obb_contact_interval,1.899999976158142,3,469,2e7ae3fc591b69b9,path_intersection,1.3000000715255737,0.10587009787559509,0.800000011920929
7679,14081948c954fc83,obb_contact_interval,0.0,1,7248,4ae1e86a199db8a8,obb_contact_interval,0.0,0.2819777727127075,0.7166666388511658
7679,14081948c954fc83,obb_contact_interval,0.0,2,9742,e4a0cbdd233a77f6,obb_contact_interval,0.0,0.29722127318382263,0.8166666626930237
7679,14081948c954fc83,obb_contact_interval,0.0,3,4458,7bc1a04070835d45,obb_contact_interval,0.0,0.324967622756958,0.75
7680,14081948c954fc83,path_intersection,0.4000000059604645,1,3017,aa223cf98bcaab5e,path_intersection,0.5,0.18331368267536163,0.8166666626930237
7680,14081948c954fc83,path_intersection,0.4000000059604645,2,9647,409c5b4dd70522df,path_intersection,0.10000000149011612,0.3029851019382477,0.8333333134651184
7680,14081948c954fc83,path_intersection,0.4000000059604645,3,1123,5591d4ef5c55f1b,path_intersection,1.2000000476837158,0.3327207863330841,0.9166666865348816
7683,1222cdbe3c8d7c0,path_intersection,1.399999976158142,1,8617,62d4fa1a459381c0,path_intersection,1.5,0.33557435870170593,0.8500000238418579
7683,1222cdbe3c8d7c0,path_intersection,1.399999976158142,2,8877,6c7b59555b20c52c,path_intersection,1.5,0.4213567078113556,0.8833333253860474
7683,1222cdbe3c8d7c0,path_intersection,1.399999976158142,3,3695,a6b5c0f67bec6b9c,obb_contact_interval,1.7000000476837158,0.43220728635787964,0.9666666388511658
7685,7aa7572693025bc2,obb_contact_interval,0.9000000357627869,1,7991,cb363ca3d7d8198a,obb_contact_interval,1.0,0.06497590988874435,0.8999999761581421
7685,7aa7572693025bc2,obb_contact_interval,0.9000000357627869,2,8816,2880e0763a07dd84,obb_contact_interval,0.800000011920929,0.06847286969423294,0.949999988079071
7685,7aa7572693025bc2,obb_contact_interval,0.9000000357627869,3,3110,ee45b379f9c19a40,obb_contact_interval,1.2000000476837158,0.08497145026922226,0.949999988079071
7686,7aa7572693025bc2,obb_contact_interval,0.9000000357627869,1,7991,cb363ca3d7d8198a,obb_contact_interval,1.0,0.0726742222905159,0.8500000238418579
7686,7aa7572693025bc2,obb_contact_interval,0.9000000357627869,2,3110,ee45b379f9c19a40,obb_contact_interval,1.2000000476837158,0.0751510038971901,0.8500000238418579
7686,7aa7572693025bc2,obb_contact_interval,0.9000000357627869,3,7763,c004e1bd8b54feb1,obb_contact_interval,1.399999976158142,0.07905774563550949,0.800000011920929
7687,7aa7572693025bc2,obb_contact_interval,0.9000000357627869,1,1734,7221f774e152a239,obb_contact_interval,1.5,0.11990784108638763,0.949999988079071
7687,7aa7572693025bc2,obb_contact_interval,0.9000000357627869,2,3078,b283c0193a2b136c,obb_contact_interval,1.5,0.12315764278173447,0.949999988079071
7687,7aa7572693025bc2,obb_contact_interval,0.9000000357627869,3,6222,f4193164957fe3a,obb_contact_interval,1.0,0.13828839361667633,0.949999988079071
7689,e4d9561849b60ec5,path_intersection,1.399999976158142,1,8894,951552eabdc169a8,path_intersection,2.1000001430511475,0.4319116175174713,0.9166666865348816
7689,e4d9561849b60ec5,path_intersection,1.399999976158142,2,8741,e5550b4120d76d5a,obb_contact_interval,1.899999976158142,0.44904908537864685,0.9166666865348816
7689,e4d9561849b60ec5,path_intersection,1.399999976158142,3,4417,5342a9bf592ac585,path_intersection,1.5,0.4569759964942932,0.8333333134651184
7690,e4d9561849b60ec5,obb_contact_interval,0.800000011920929,1,1938,b6cb89f3a3509d2a,obb_contact_interval,0.6000000238418579,0.32838356494903564,1.0
7690,e4d9561849b60ec5,obb_contact_interval,0.800000011920929,2,6198,407ff9d32693e32e,obb_contact_interval,0.800000011920929,0.4262066185474396,1.0
7690,e4d9561849b60ec5,obb_contact_interval,0.800000011920929,3,347,e28c6034b85d1a03,obb_contact_interval,0.5,0.43448856472969055,0.9666666388511658
7691,961982d84e53f193,obb_contact_interval,0.30000001192092896,1,938,8c7193e89fe4b91d,obb_contact_interval,0.5,0.10322894901037216,1.0
7691,961982d84e53f193,obb_contact_interval,0.30000001192092896,2,9328,b100fe292b311e51,obb_contact_interval,0.4000000059604645,0.13623370230197906,0.8166666626930237
7691,961982d84e53f193,obb_contact_interval,0.30000001192092896,3,4582,e2e0a797de0956d9,obb_contact_interval,0.699999988079071,0.14865384995937347,0.8500000238418579
7692,961982d84e53f193,path_intersection,1.899999976158142,1,89,1e9c9fe725013a2a,path_intersection,2.0,0.1340343952178955,0.8166666626930237
7692,961982d84e53f193,path_intersection,1.899999976158142,2,8006,83105a92684dc5fa,path_intersection,1.8000000715255737,0.15019764006137848,0.8166666626930237
7692,961982d84e53f193,path_intersection,1.899999976158142,3,9601,f12ea2ad05353ab3,path_intersection,2.1000001430511475,0.163125142455101,0.8166666626930237
7693,961982d84e53f193,obb_contact_interval,2.6000001430511475,1,5294,bd43d85580b18584,obb_contact_interval,2.5,0.1646661013364792,0.800000011920929
7693,961982d84e53f193,obb_contact_interval,2.6000001430511475,2,173,b8e5aa961833f3b7,obb_contact_interval,2.700000047683716,0.1771354079246521,0.9333333373069763
7693,961982d84e53f193,obb_contact_interval,2.6000001430511475,3,87,1e9c9fe725013a2a,obb_contact_interval,2.4000000953674316,0.17986738681793213,0.9666666388511658
7694,961982d84e53f193,obb_contact_interval,1.0,1,5577,9e0d506c62413758,obb_contact_interval,0.800000011920929,0.12685851752758026,0.8666666746139526
7694,961982d84e53f193,obb_contact_interval,1.0,2,1877,2967ff5aaca202b5,obb_contact_interval,0.800000011920929,0.1547982543706894,0.9333333373069763
7694,961982d84e53f193,obb_contact_interval,1.0,3,7950,6054b1b5a871aa36,obb_contact_interval,0.699999988079071,0.17235130071640015,0.8666666746139526
7696,d6698c636cf9b22c,path_intersection,0.9000000357627869,1,5463,dc9d60a2407b28a1,obb_contact_interval,1.399999976158142,0.3319764733314514,0.7333333492279053
7696,d6698c636cf9b22c,path_intersection,0.9000000357627869,2,5464,dc9d60a2407b28a1,path_intersection,1.600000023841858,0.37242603302001953,0.9333333373069763
7696,d6698c636cf9b22c,path_intersection,0.9000000357627869,3,6481,c904c4f696db259d,path_intersection,1.600000023841858,0.43879300355911255,0.7333333492279053
7697,d6698c636cf9b22c,path_intersection,1.3000000715255737,1,6052,daea6d3c428097eb,path_intersection,1.5,0.3276282250881195,0.949999988079071
7697,d6698c636cf9b22c,path_intersection,1.3000000715255737,2,2564,ea3cb508639532a3,path_intersection,1.7000000476837158,0.4039023220539093,0.8500000238418579
7697,d6698c636cf9b22c,path_intersection,1.3000000715255737,3,1545,cd91ffecfc73d35b,path_intersection,1.100000023841858,0.47566407918930054,0.8833333253860474
7699,d6698c636cf9b22c,path_intersection,3.299999952316284,1,6053,daea6d3c428097eb,obb_contact_interval,3.799999952316284,0.4966539442539215,0.9666666388511658
7699,d6698c636cf9b22c,path_intersection,3.299999952316284,2,4161,963cba062ee3585d,obb_contact_interval,3.6000001430511475,0.5508617162704468,0.9666666388511658
7699,d6698c636cf9b22c,path_intersection,3.299999952316284,3,297,6a53a3c9c3d99fd5,obb_contact_interval,3.799999952316284,0.6071714162826538,0.9666666388511658
7702,c07338c2d6cc52fa,obb_contact_interval,0.9000000357627869,1,3908,8ae7a1e21ea8d90d,obb_contact_interval,2.1000001430511475,0.11293039470911026,1.0
7702,c07338c2d6cc52fa,obb_contact_interval,0.9000000357627869,2,8212,bf05741b7c738ded,obb_contact_interval,1.2000000476837158,0.1514403522014618,1.0
7702,c07338c2d6cc52fa,obb_contact_interval,0.9000000357627869,3,7542,9bcb3669e97c0f75,obb_contact_interval,0.6000000238418579,0.15864954888820648,0.9166666865348816
7703,c07338c2d6cc52fa,obb_contact_interval,0.0,1,105,2736581cf330eff7,obb_contact_interval,1.7000000476837158,0.1994630992412567,0.7666666507720947
7703,c07338c2d6cc52fa,obb_contact_interval,0.0,2,7539,baf53f703066de61,obb_contact_interval,0.0,0.21055199205875397,0.8333333134651184
7703,c07338c2d6cc52fa,obb_contact_interval,0.0,3,9048,e17184c9c232944b,obb_contact_interval,0.0,0.21376843750476837,0.8333333134651184
7706,c07338c2d6cc52fa,obb_contact_interval,5.5,1,2871,7e5b4a54a99fd4b1,path_intersection,3.1000001430511475,0.33276742696762085,0.9666666388511658
7706,c07338c2d6cc52fa,obb_contact_interval,5.5,2,4780,25ac4ed14f16508d,path_intersection,4.0,0.38679051399230957,0.8166666626930237
7706,c07338c2d6cc52fa,obb_contact_interval,5.5,3,3535,f399a8ecf9dbf07f,path_intersection,2.4000000953674316,0.39540794491767883,0.9666666388511658
7707,c07338c2d6cc52fa,path_intersection,1.2000000476837158,1,2812,5409f8e2579097a4,path_intersection,0.5,0.0844174399971962,0.949999988079071
7707,c07338c2d6cc52fa,path_intersection,1.2000000476837158,2,2627,69b7555f57158ef6,path_intersection,0.9000000357627869,0.09299492835998535,0.9333333373069763
7707,c07338c2d6cc52fa,path_intersection,1.2000000476837158,3,7133,229fdb9da2964e7,path_intersection,2.799999952316284,0.10094580054283142,0.9333333373069763
7709,c07338c2d6cc52fa,obb_contact_interval,4.300000190734863,1,1240,736785d9981b01ef,obb_contact_interval,2.799999952316284,0.3118821978569031,0.800000011920929
7709,c07338c2d6cc52fa,obb_contact_interval,4.300000190734863,2,3874,56acb2c925d7176d,obb_contact_interval,4.099999904632568,0.31504690647125244,0.800000011920929
7709,c07338c2d6cc52fa,obb_contact_interval,4.300000190734863,3,1715,6799509f29ccacbe,obb_contact_interval,3.700000047683716,0.31964001059532166,0.7666666507720947
7710,c07338c2d6cc52fa,obb_contact_interval,5.300000190734863,1,2613,d03a30ccb8d1819,obb_contact_interval,4.300000190734863,0.2546595335006714,0.9333333373069763
7710,c07338c2d6cc52fa,obb_contact_interval,5.300000190734863,2,4684,e0498414964ac006,obb_contact_interval,3.299999952316284,0.2851811945438385,0.8166666626930237
7710,c07338c2d6cc52fa,obb_contact_interval,5.300000190734863,3,4744,200ae042f889b4a,obb_contact_interval,5.900000095367432,0.29741954803466797,0.8666666746139526
7713,cb2bcfc119aaa34e,obb_contact_interval,1.8000000715255737,1,9738,e4a0cbdd233a77f6,obb_contact_interval,0.800000011920929,0.3970682919025421,1.0
7713,cb2bcfc119aaa34e,obb_contact_interval,1.8000000715255737,2,8780,1f810c751cd3cc2,obb_contact_interval,1.0,0.5886246562004089,0.9666666388511658
7713,cb2bcfc119aaa34e,obb_contact_interval,1.8000000715255737,3,9737,e4a0cbdd233a77f6,obb_contact_interval,1.899999976158142,0.6174442172050476,1.0
7714,57e2f00ae0b30fe2,path_intersection,1.0,1,1706,5e65f542952a122f,path_intersection,0.699999988079071,0.275129497051239,0.8999999761581421
7714,57e2f00ae0b30fe2,path_intersection,1.0,2,6120,9ba04d88331056e8,path_intersection,0.6000000238418579,0.2823423147201538,0.8999999761581421
7714,57e2f00ae0b30fe2,path_intersection,1.0,3,9590,5bf6b99ed867f363,path_intersection,0.20000000298023224,0.3002566993236542,0.8999999761581421
7715,57e2f00ae0b30fe2,obb_contact_interval,1.600000023841858,1,3717,92e558325dd01a7e,obb_contact_interval,1.7000000476837158,0.22829660773277283,1.0
7715,57e2f00ae0b30fe2,obb_contact_interval,1.600000023841858,2,723,e2ba794801554273,path_intersection,1.7000000476837158,0.2625478208065033,1.0
7715,57e2f00ae0b30fe2,obb_contact_interval,1.600000023841858,3,2539,9575f5389e0da4b3,obb_contact_interval,1.2000000476837158,0.2683635652065277,0.800000011920929
7717,57e2f00ae0b30fe2,path_intersection,1.600000023841858,1,412,495bdecb53fcb979,obb_contact_interval,4.400000095367432,0.6217448115348816,0.949999988079071
7717,57e2f00ae0b30fe2,path_intersection,1.600000023841858,2,18,67b7f72a1ada99a5,path_intersection,2.1000001430511475,0.6272186636924744,1.0
7717,57e2f00ae0b30fe2,path_intersection,1.600000023841858,3,8783,b7121b239b9e9473,obb_contact_interval,3.5,0.6364221572875977,0.949999988079071
7718,57e2f00ae0b30fe2,obb_contact_interval,3.9000000953674316,1,1919,f497adf629ddabee,obb_contact_interval,5.700000286102295,0.28680020570755005,0.9666666388511658
7718,57e2f00ae0b30fe2,obb_contact_interval,3.9000000953674316,2,3238,5d31a2846dbb80b7,obb_contact_interval,6.0,0.2973685562610626,1.0
7718,57e2f00ae0b30fe2,obb_contact_interval,3.9000000953674316,3,6901,60ab1a6433c602fa,obb_contact_interval,3.200000047683716,0.3425047695636749,1.0
7719,57e2f00ae0b30fe2,obb_contact_interval,5.700000286102295,1,6859,56c17a0366406acd,obb_contact_interval,4.099999904632568,0.6303579211235046,1.0
7719,57e2f00ae0b30fe2,obb_contact_interval,5.700000286102295,2,5783,1d659f4bedee3d7d,obb_contact_interval,3.700000047683716,0.663057804107666,0.9666666388511658
7719,57e2f00ae0b30fe2,obb_contact_interval,5.700000286102295,3,3439,54218c9ad3b43ca7,obb_contact_interval,3.200000047683716,0.6916207075119019,1.0
7721,543d45a5858093e5,obb_contact_interval,0.4000000059604645,1,7948,6054b1b5a871aa36,obb_contact_interval,0.30000001192092896,0.1275787651538849,0.8999999761581421
7721,543d45a5858093e5,obb_contact_interval,0.4000000059604645,2,4205,9d6c3b9d7820b206,obb_contact_interval,0.20000000298023224,0.16630525887012482,0.800000011920929
7721,543d45a5858093e5,obb_contact_interval,0.4000000059604645,3,692,1dd73df1325aef2c,obb_contact_interval,0.10000000149011612,0.17731963098049164,0.800000011920929
7722,543d45a5858093e5,obb_contact_interval,0.0,1,2450,4da33df6e92da77,obb_contact_interval,0.10000000149011612,0.13871514797210693,1.0
7722,543d45a5858093e5,obb_contact_interval,0.0,2,4518,82f18a0cfbbf66a7,obb_contact_interval,0.10000000149011612,0.14396800100803375,0.800000011920929
7722,543d45a5858093e5,obb_contact_interval,0.0,3,4581,e2e0a797de0956d9,obb_contact_interval,0.0,0.16293339431285858,1.0
7724,543d45a5858093e5,path_intersection,0.10000000149011612,1,3208,e4abe34dda696b0,path_intersection,1.0,0.08727777004241943,0.8666666746139526
7724,543d45a5858093e5,path_intersection,0.10000000149011612,2,9345,1fbea7609e4bef4c,path_intersection,0.4000000059604645,0.10070577263832092,0.800000011920929
7724,543d45a5858093e5,path_intersection,0.10000000149011612,3,4586,e2e0a797de0956d9,obb_contact_interval,0.9000000357627869,0.11481202393770218,0.8166666626930237
7726,543d45a5858093e5,obb_contact_interval,0.9000000357627869,1,5291,bd43d85580b18584,obb_contact_interval,0.800000011920929,0.1051502376794815,1.0
7726,543d45a5858093e5,obb_contact_interval,0.9000000357627869,2,8358,3b785884febcad81,obb_contact_interval,0.9000000357627869,0.12185396254062653,0.8666666746139526
7726,543d45a5858093e5,obb_contact_interval,0.9000000357627869,3,7397,b5e87eb6aacaf109,obb_contact_interval,0.9000000357627869,0.12651924788951874,1.0
7728,4a2f1a1ba8de3475,path_intersection,1.7000000476837158,1,2439,e78c5d43c2c79dd,path_intersection,1.2000000476837158,0.27843549847602844,1.0
7728,4a2f1a1ba8de3475,path_intersection,1.7000000476837158,2,8470,1ae18ffe60e04e92,path_intersection,0.699999988079071,0.32687264680862427,0.9666666388511658
7728,4a2f1a1ba8de3475,path_intersection,1.7000000476837158,3,7832,f23888d6c3126627,path_intersection,1.3000000715255737,0.3350786864757538,1.0
7730,4a2f1a1ba8de3475,obb_contact_interval,4.400000095367432,1,8148,66d57496d4d73d5e,obb_contact_interval,3.9000000953674316,0.15481555461883545,1.0
7730,4a2f1a1ba8de3475,obb_contact_interval,4.400000095367432,2,3661,e5967a75184801ed,obb_contact_interval,4.300000190734863,0.169518381357193,0.9833333492279053
